SessionID,FirebaseID,Timestamp,Version,Age,Gender,Occupation,Education,Major,Year,GPA,Spiritual_Practice,Gita_Familiarity,Feedback,Score_Sattva_Raw,Score_Rajas_Raw,Score_Tamas_Raw,Dominant_Guna,BFI_BF1,BFI_BF1_Text,BFI_BFI1,BFI_BFI1_Text,Duration_BFI_BF1,Duration_BFI_BFI1,BFI_BF2,BFI_BF2_Text,BFI_BFI2,BFI_BFI2_Text,Duration_BFI_BF2,Duration_BFI_BFI2,BFI_BF3,BFI_BF3_Text,BFI_BFI3,BFI_BFI3_Text,Duration_BFI_BF3,Duration_BFI_BFI3,BFI_BF4,BFI_BF4_Text,BFI_BFI4,BFI_BFI4_Text,Duration_BFI_BF4,Duration_BFI_BFI4,BFI_BF5,BFI_BF5_Text,BFI_BFI5,BFI_BFI5_Text,Duration_BFI_BF5,Duration_BFI_BFI5,BFI_BF6,BFI_BF6_Text,BFI_BFI6,BFI_BFI6_Text,Duration_BFI_BF6,Duration_BFI_BFI6,BFI_BF7,BFI_BF7_Text,BFI_BFI7,BFI_BFI7_Text,Duration_BFI_BF7,Duration_BFI_BFI7,BFI_BF8,BFI_BF8_Text,BFI_BFI8,BFI_BFI8_Text,Duration_BFI_BF8,Duration_BFI_BFI8,BFI_BF9,BFI_BF9_Text,BFI_BFI9,BFI_BFI9_Text,Duration_BFI_BF9,Duration_BFI_BFI9,BFI_BF10,BFI_BF10_Text,BFI_BFI10,BFI_BFI10_Text,Duration_BFI_BF10,Duration_BFI_BFI10,BFI_BFI11,BFI_BFI11_Text,Duration_BFI_BFI11,BFI_BFI12,BFI_BFI12_Text,Duration_BFI_BFI12,BFI_BFI13,BFI_BFI13_Text,Duration_BFI_BFI13,BFI_BFI14,BFI_BFI14_Text,Duration_BFI_BFI14,BFI_BFI15,BFI_BFI15_Text,Duration_BFI_BFI15,BFI_BFI16,BFI_BFI16_Text,Duration_BFI_BFI16,BFI_BFI17,BFI_BFI17_Text,Duration_BFI_BFI17,BFI_BFI18,BFI_BFI18_Text,Duration_BFI_BFI18,BFI_BFI19,BFI_BFI19_Text,Duration_BFI_BFI19,BFI_BFI20,BFI_BFI20_Text,Duration_BFI_BFI20,BFI_BFI21,BFI_BFI21_Text,Duration_BFI_BFI21,BFI_BFI22,BFI_BFI22_Text,Duration_BFI_BFI22,BFI_BFI23,BFI_BFI23_Text,Duration_BFI_BFI23,BFI_BFI24,BFI_BFI24_Text,Duration_BFI_BFI24,BFI_BFI25,BFI_BFI25_Text,Duration_BFI_BFI25,BFI_BFI26,BFI_BFI26_Text,Duration_BFI_BFI26,BFI_BFI27,BFI_BFI27_Text,Duration_BFI_BFI27,BFI_BFI28,BFI_BFI28_Text,Duration_BFI_BFI28,BFI_BFI29,BFI_BFI29_Text,Duration_BFI_BFI29,BFI_BFI30,BFI_BFI30_Text,Duration_BFI_BFI30,BFI_BFI31,BFI_BFI31_Text,Duration_BFI_BFI31,BFI_BFI32,BFI_BFI32_Text,Duration_BFI_BFI32,BFI_BFI33,BFI_BFI33_Text,Duration_BFI_BFI33,BFI_BFI34,BFI_BFI34_Text,Duration_BFI_BFI34,BFI_BFI35,BFI_BFI35_Text,Duration_BFI_BFI35,BFI_BFI36,BFI_BFI36_Text,Duration_BFI_BFI36,BFI_BFI37,BFI_BFI37_Text,Duration_BFI_BFI37,BFI_BFI38,BFI_BFI38_Text,Duration_BFI_BFI38,BFI_BFI39,BFI_BFI39_Text,Duration_BFI_BFI39,BFI_BFI40,BFI_BFI40_Text,Duration_BFI_BFI40,BFI_BFI41,BFI_BFI41_Text,Duration_BFI_BFI41,BFI_BFI42,BFI_BFI42_Text,Duration_BFI_BFI42,BFI_BFI43,BFI_BFI43_Text,Duration_BFI_BFI43,BFI_BFI44,BFI_BFI44_Text,Duration_BFI_BFI44,Score_BigFive_Neuroticism,Score_BigFive_Conscientiousness,Score_BigFive_Extraversion,Score_BigFive_Agreeableness,Score_BigFive_Openness,Guna_Changes,Tab_Switches
cc20648a-b9bf-4d01-8bc9-422f25407d92,6bn65D3PeaXSZG6fxzaI,2026-02-15T06:30:16.186Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.44,3.16,4.07,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.0,2.9,2.8,0,0
dfc42822-4f37-47ee-b214-c6de7eeeb65a,7D7TDn6P5dYRMOD8q0uz,2026-02-13T06:43:29.535Z,original-gpi,21,Male,Student,High School,Electrical Engineering ,2,9,Occasional,Very Familiar,,4.00,3.72,3.75,Sattva,4.0,I see myself as someone who is reserved.,,,2632.0,,1.0,I see myself as someone who is generally trusting.,,,4889.0,,2.0,I see myself as someone who tends to be lazy.,,,16747.0,,3.0,"I see myself as someone who is relaxed, handles stress well.",,,6689.0,,1.0,I see myself as someone who has few artistic interests.,,,7634.0,,3.0,"I see myself as someone who is outgoing, sociable.",,,9321.0,,2.0,I see myself as someone who tends to find fault with others.,,,9914.0,,2.0,I see myself as someone who does a thorough job.,,,11061.0,,3.0,I see myself as someone who gets nervous easily.,,,11759.0,,4.0,I see myself as someone who has an active imagination.,,,12645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.5,2.5,4.5,80,0
0a62cef7-e030-4ecc-a3eb-8ba0d354cc05,7Tk5BlBBynZ82BtfUWq8,2026-02-14T07:28:01.842Z,original-gpi,55,Female,Working Professional,PhD,,,,Never,Somewhat,,4.70,3.68,3.29,Sattva,,,5.0,Is talkative,,22311.0,,,2.0,Tends to find fault with others,,27561.0,,,4.0,Does a thorough job,,35070.0,,,4.0,"Is depressed, blue",,38143.0,,,5.0,"Is original, comes up with new ideas",,41343.0,,,2.0,Is reserved,,44701.0,,,5.0,Is helpful and unselfish with others,,49074.0,,,4.0,Can be somewhat careless,,58519.0,,,4.0,"Is relaxed, handles stress well",,61416.0,,,5.0,Is curious about many different things,,63997.0,2.0,Is full of energy,67552.0,1.0,Starts quarrels with others,71923.0,4.0,Is a reliable worker,74499.0,4.0,Can be tense,76688.0,4.0,"Is ingenious, a deep thinker",78700.0,4.0,Generates a lot of enthusiasm,83049.0,4.0,Has a forgiving nature,85123.0,4.0,Tends to be disorganized,88212.0,4.0,Worries a lot,90654.0,4.0,Has an active imagination,93532.0,4.0,Tends to be quiet,95300.0,4.0,Is generally trusting,97667.0,4.0,Tends to be lazy,99591.0,4.0,"Is emotionally stable, not easily upset",102964.0,4.0,Is inventive,114950.0,2.0,Has an assertive personality,126085.0,4.0,Can be cold and aloof,131129.0,4.0,Perseveres until the task is finished,134469.0,4.0,Can be moody,136212.0,5.0,"Values artistic, aesthetic experiences",140238.0,4.0,"Is sometimes shy, inhibited",142699.0,4.0,Is considerate and kind to almost everyone,148640.0,4.0,Does things efficiently,150547.0,4.0,Remains calm in tense situations,154313.0,4.0,Prefers work that is routine,160380.0,4.0,"Is outgoing, sociable",162120.0,2.0,Is sometimes rude to others,164013.0,2.0,Makes plans and follows through with them,168500.0,2.0,Gets nervous easily,171946.0,4.0,"Likes to reflect, play with ideas",175695.0,4.0,Has few artistic interests,178061.0,4.0,Likes to cooperate with others,179785.0,2.0,Is easily distracted,182556.0,4.0,"Is sophisticated in art, music, or literature",186063.0,3.0,3.1,3.1,4.0,3.9,83,0
6f67e02f-f7ee-49c3-a41e-46f05d340e9e,7woVX93ppzV2H1Fdr1Rj,2026-02-14T13:23:10.005Z,original-gpi,20,Male,Student,UG (Pursuing),Computer science and engineering ,4,7.6,Regular,Somewhat,,4.33,3.64,2.18,Sattva,,,1.0,Is talkative,,15502.0,,,2.0,Tends to find fault with others,,43604.0,,,4.0,Does a thorough job,,52111.0,,,3.0,"Is depressed, blue",,67631.0,,,5.0,"Is original, comes up with new ideas",,108298.0,,,3.0,Is reserved,,110941.0,,,4.0,Is helpful and unselfish with others,,116759.0,,,4.0,Can be somewhat careless,,122733.0,,,3.0,"Is relaxed, handles stress well",,126316.0,,,5.0,Is curious about many different things,,131124.0,4.0,Is full of energy,132857.0,1.0,Starts quarrels with others,139268.0,4.0,Is a reliable worker,142070.0,4.0,Can be tense,143575.0,4.0,"Is ingenious, a deep thinker",146646.0,3.0,Generates a lot of enthusiasm,149335.0,4.0,Has a forgiving nature,153724.0,4.0,Tends to be disorganized,160099.0,4.0,Worries a lot,163152.0,5.0,Has an active imagination,165392.0,5.0,Tends to be quiet,167844.0,5.0,Is generally trusting,170939.0,4.0,Tends to be lazy,172645.0,3.0,"Is emotionally stable, not easily upset",178514.0,3.0,Is inventive,185295.0,4.0,Has an assertive personality,194252.0,2.0,Can be cold and aloof,210226.0,3.0,Perseveres until the task is finished,232747.0,3.0,Can be moody,246585.0,4.0,"Values artistic, aesthetic experiences",251518.0,5.0,"Is sometimes shy, inhibited",253809.0,4.0,Is considerate and kind to almost everyone,266830.0,4.0,Does things efficiently,270125.0,1.0,Remains calm in tense situations,279041.0,3.0,Prefers work that is routine,285915.0,2.0,"Is outgoing, sociable",289142.0,2.0,Is sometimes rude to others,293636.0,2.0,Makes plans and follows through with them,301794.0,3.0,Gets nervous easily,304472.0,4.0,"Likes to reflect, play with ideas",317535.0,3.0,Has few artistic interests,321899.0,4.0,Likes to cooperate with others,323880.0,4.0,Is easily distracted,327019.0,3.0,"Is sophisticated in art, music, or literature",330306.0,3.5,2.8,2.4,4.2,3.9,102,0
96eaf20a-9328-4961-93b5-3ed9aac21603,85wBP0E2bzSvt7R38vYJ,2026-02-15T07:10:58.396Z,original-gpi,21,Male,Student,UG (Pursuing),Statistics and Data science ,4,6.7,Never,Heard of it,,4.15,4.64,4.39,Rajas,,,2.0,Is talkative,,8281.0,,,4.0,Tends to find fault with others,,11930.0,,,5.0,Does a thorough job,,14386.0,,,4.0,"Is depressed, blue",,19924.0,,,5.0,"Is original, comes up with new ideas",,22979.0,,,5.0,Is reserved,,25974.0,,,4.0,Is helpful and unselfish with others,,31666.0,,,4.0,Can be somewhat careless,,33781.0,,,4.0,"Is relaxed, handles stress well",,36052.0,,,5.0,Is curious about many different things,,37817.0,2.0,Is full of energy,39632.0,1.0,Starts quarrels with others,43288.0,5.0,Is a reliable worker,45129.0,2.0,Can be tense,46690.0,4.0,"Is ingenious, a deep thinker",48894.0,5.0,Generates a lot of enthusiasm,52834.0,5.0,Has a forgiving nature,55355.0,1.0,Tends to be disorganized,57488.0,5.0,Worries a lot,58904.0,4.0,Has an active imagination,62074.0,5.0,Tends to be quiet,63584.0,5.0,Is generally trusting,64766.0,5.0,Tends to be lazy,66071.0,1.0,"Is emotionally stable, not easily upset",71496.0,3.0,Is inventive,74804.0,3.0,Has an assertive personality,79366.0,1.0,Can be cold and aloof,81829.0,5.0,Perseveres until the task is finished,86348.0,5.0,Can be moody,88480.0,4.0,"Values artistic, aesthetic experiences",91684.0,5.0,"Is sometimes shy, inhibited",94195.0,5.0,Is considerate and kind to almost everyone,97022.0,4.0,Does things efficiently,103379.0,4.0,Remains calm in tense situations,104676.0,5.0,Prefers work that is routine,110162.0,3.0,"Is outgoing, sociable",113296.0,1.0,Is sometimes rude to others,115357.0,5.0,Makes plans and follows through with them,118073.0,4.0,Gets nervous easily,120257.0,5.0,"Likes to reflect, play with ideas",122333.0,5.0,Has few artistic interests,124213.0,5.0,Likes to cooperate with others,126060.0,5.0,Is easily distracted,130819.0,3.0,"Is sophisticated in art, music, or literature",133816.0,3.6,3.7,2.3,4.6,3.5,98,1
fc400b8c-8d92-4996-b1a9-3d92793a3dd3,8EhICo9W2V7lYz2Ssx4a,2026-02-14T09:14:24.729Z,original-gpi,35,Female,Working Professional,UG (Completed),,,,Regular,Very Familiar,,5.93,3.00,2.39,Sattva,,,4.0,Is talkative,,12368.0,,,1.0,Tends to find fault with others,,14950.0,,,5.0,Does a thorough job,,19626.0,,,2.0,"Is depressed, blue",,24452.0,,,5.0,"Is original, comes up with new ideas",,27900.0,,,4.0,Is reserved,,29822.0,,,4.0,Is helpful and unselfish with others,,35508.0,,,1.0,Can be somewhat careless,,38415.0,,,5.0,"Is relaxed, handles stress well",,41796.0,,,5.0,Is curious about many different things,,44613.0,5.0,Is full of energy,47580.0,1.0,Starts quarrels with others,49247.0,5.0,Is a reliable worker,51938.0,4.0,Can be tense,54135.0,5.0,"Is ingenious, a deep thinker",57120.0,5.0,Generates a lot of enthusiasm,59774.0,5.0,Has a forgiving nature,62033.0,1.0,Tends to be disorganized,74706.0,5.0,Worries a lot,82324.0,5.0,Has an active imagination,91708.0,5.0,Tends to be quiet,93530.0,5.0,Is generally trusting,95301.0,1.0,Tends to be lazy,96780.0,4.0,"Is emotionally stable, not easily upset",100726.0,4.0,Is inventive,102911.0,1.0,Has an assertive personality,105680.0,1.0,Can be cold and aloof,108562.0,1.0,Perseveres until the task is finished,115609.0,1.0,Can be moody,117175.0,5.0,"Values artistic, aesthetic experiences",120309.0,4.0,"Is sometimes shy, inhibited",124710.0,4.0,Is considerate and kind to almost everyone,127498.0,5.0,Does things efficiently,130332.0,5.0,Remains calm in tense situations,134783.0,5.0,Prefers work that is routine,136583.0,4.0,"Is outgoing, sociable",140671.0,1.0,Is sometimes rude to others,142255.0,4.0,Makes plans and follows through with them,150044.0,4.0,Gets nervous easily,152636.0,4.0,"Likes to reflect, play with ideas",165888.0,4.0,Has few artistic interests,168842.0,5.0,Likes to cooperate with others,172859.0,1.0,Is easily distracted,175181.0,5.0,"Is sophisticated in art, music, or literature",181362.0,2.5,4.4,3.0,4.8,4.1,84,0
cc20648a-b9bf-4d01-8bc9-422f25407d92,8UApsF0STAWiMKT3gJ9i,2026-02-15T05:29:41.429Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.56,3.16,4.00,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.1,2.9,2.8,0,1
0698f814-f7e3-4a4c-8c8f-d806cccab777,8uBHluZp98WfzJgWMdKC,2026-02-14T15:31:17.188Z,original-gpi,20,Female,Student,UG (Pursuing),Biotechnology,1,3.9,Regular,Very Familiar,,5.56,3.56,2.29,Sattva,,,3.0,Is talkative,,10630.0,,,2.0,Tends to find fault with others,,14323.0,,,2.0,Does a thorough job,,17817.0,,,2.0,"Is depressed, blue",,21734.0,,,3.0,"Is original, comes up with new ideas",,27662.0,,,4.0,Is reserved,,30671.0,,,3.0,Is helpful and unselfish with others,,33861.0,,,2.0,Can be somewhat careless,,36989.0,,,3.0,"Is relaxed, handles stress well",,41067.0,,,4.0,Is curious about many different things,,46637.0,3.0,Is full of energy,48153.0,2.0,Starts quarrels with others,51737.0,4.0,Is a reliable worker,54831.0,4.0,Can be tense,57077.0,3.0,"Is ingenious, a deep thinker",59267.0,3.0,Generates a lot of enthusiasm,61557.0,4.0,Has a forgiving nature,66109.0,1.0,Tends to be disorganized,69748.0,4.0,Worries a lot,86016.0,4.0,Has an active imagination,82428.0,4.0,Tends to be quiet,97350.0,5.0,Is generally trusting,95583.0,3.0,Tends to be lazy,100152.0,2.0,"Is emotionally stable, not easily upset",107075.0,3.0,Is inventive,111339.0,2.0,Has an assertive personality,113945.0,2.0,Can be cold and aloof,118236.0,4.0,Perseveres until the task is finished,122172.0,4.0,Can be moody,124501.0,4.0,"Values artistic, aesthetic experiences",126474.0,4.0,"Is sometimes shy, inhibited",129271.0,4.0,Is considerate and kind to almost everyone,131454.0,4.0,Does things efficiently,134274.0,3.0,Remains calm in tense situations,136689.0,4.0,Prefers work that is routine,139914.0,4.0,"Is outgoing, sociable",141245.0,2.0,Is sometimes rude to others,144050.0,4.0,Makes plans and follows through with them,150020.0,4.0,Gets nervous easily,151733.0,4.0,"Likes to reflect, play with ideas",154177.0,4.0,Has few artistic interests,158000.0,4.0,Likes to cooperate with others,159637.0,2.0,Is easily distracted,162542.0,4.0,"Is sophisticated in art, music, or literature",166710.0,3.5,3.8,2.6,4.0,3.3,87,0
557e6428-cec3-4aa5-8f7d-16214eee1ffc,92XYVXQFCoDEiQAm5YAZ,2026-02-14T04:39:16.623Z,original-gpi,20,Male,Working Professional,PhD,,,,Rarely,Heard of it,,4.11,3.72,3.89,Sattva,,,5.0,Is talkative,,7210.0,,,2.0,Tends to find fault with others,,9635.0,,,2.0,Does a thorough job,,11298.0,,,5.0,"Is depressed, blue",,13346.0,,,3.0,"Is original, comes up with new ideas",,17978.0,,,5.0,Is reserved,,19787.0,,,5.0,Is helpful and unselfish with others,,21136.0,,,5.0,Can be somewhat careless,,22932.0,,,5.0,"Is relaxed, handles stress well",,24345.0,,,5.0,Is curious about many different things,,27023.0,5.0,Is full of energy,28346.0,5.0,Starts quarrels with others,30431.0,4.0,Is a reliable worker,33712.0,5.0,Can be tense,35478.0,5.0,"Is ingenious, a deep thinker",43302.0,3.0,Generates a lot of enthusiasm,38475.0,5.0,Has a forgiving nature,45750.0,5.0,Tends to be disorganized,48875.0,5.0,Worries a lot,50461.0,5.0,Has an active imagination,53541.0,5.0,Tends to be quiet,57435.0,5.0,Is generally trusting,58994.0,2.0,Tends to be lazy,117099.0,2.0,"Is emotionally stable, not easily upset",63449.0,5.0,Is inventive,65469.0,4.0,Has an assertive personality,66738.0,1.0,Can be cold and aloof,68206.0,4.0,Perseveres until the task is finished,69775.0,4.0,Can be moody,71277.0,1.0,"Values artistic, aesthetic experiences",72840.0,4.0,"Is sometimes shy, inhibited",76973.0,2.0,Is considerate and kind to almost everyone,121327.0,5.0,Does things efficiently,79760.0,5.0,Remains calm in tense situations,81557.0,5.0,Prefers work that is routine,82892.0,5.0,"Is outgoing, sociable",84731.0,5.0,Is sometimes rude to others,86986.0,5.0,Makes plans and follows through with them,88314.0,5.0,Gets nervous easily,89955.0,5.0,"Likes to reflect, play with ideas",92769.0,5.0,Has few artistic interests,94726.0,5.0,Likes to cooperate with others,97270.0,4.0,Is easily distracted,99438.0,4.0,"Is sophisticated in art, music, or literature",101875.0,3.8,3.1,3.3,3.7,3.5,80,1
dbaf56b6-8c62-454d-889a-8b19d41b0a57,9BjKEAKpyv0IWx22g7qt,2026-02-12T08:06:00.015Z,,21,Female,,,Electrical Engineering ,4,8.6,,,,,,,,2.0,,,,,,3.0,,,,,,2.0,,,,,,3.0,,,,,,4.0,,,,,,3.0,,,,,,2.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0
11ffb200-2470-4483-a8b6-eba7319533f1,9V7ShfFZt6p6XRJ7vvwd,2026-02-14T15:53:35.286Z,original-gpi,14,Male,Student,Other,,,62,Rarely,Heard of it,,5.33,3.28,3.82,Sattva,,,5.0,Is talkative,,33459.0,,,4.0,Tends to find fault with others,,41130.0,,,1.0,Does a thorough job,,44648.0,,,5.0,"Is depressed, blue",,49750.0,,,5.0,"Is original, comes up with new ideas",,59622.0,,,5.0,Is reserved,,64672.0,,,5.0,Is helpful and unselfish with others,,75561.0,,,1.0,Can be somewhat careless,,80250.0,,,1.0,"Is relaxed, handles stress well",,85869.0,,,3.0,Is curious about many different things,,99847.0,3.0,Is full of energy,104168.0,1.0,Starts quarrels with others,108484.0,5.0,Is a reliable worker,115567.0,3.0,Can be tense,123864.0,5.0,"Is ingenious, a deep thinker",134458.0,5.0,Generates a lot of enthusiasm,138660.0,1.0,Has a forgiving nature,147544.0,1.0,Tends to be disorganized,155923.0,5.0,Worries a lot,157895.0,5.0,Has an active imagination,161524.0,5.0,Tends to be quiet,163524.0,5.0,Is generally trusting,167438.0,4.0,Tends to be lazy,170760.0,1.0,"Is emotionally stable, not easily upset",179527.0,5.0,Is inventive,182624.0,3.0,Has an assertive personality,189138.0,3.0,Can be cold and aloof,199194.0,5.0,Perseveres until the task is finished,213681.0,5.0,Can be moody,216059.0,5.0,"Values artistic, aesthetic experiences",222105.0,5.0,"Is sometimes shy, inhibited",225810.0,5.0,Is considerate and kind to almost everyone,229487.0,5.0,Does things efficiently,232090.0,5.0,Remains calm in tense situations,237465.0,5.0,Prefers work that is routine,263641.0,4.0,"Is outgoing, sociable",273500.0,3.0,Is sometimes rude to others,278789.0,2.0,Makes plans and follows through with them,286786.0,5.0,Gets nervous easily,290312.0,5.0,"Likes to reflect, play with ideas",295998.0,5.0,Has few artistic interests,298264.0,5.0,Likes to cooperate with others,300939.0,4.0,Is easily distracted,305501.0,5.0,"Is sophisticated in art, music, or literature",310978.0,4.3,3.6,2.9,3.8,4.0,0,0
c643ba9b-26ea-4ca5-90fc-7a6d9074e26e,9xt596ujAeKoagb0xm4f,2026-02-14T13:54:39.345Z,original-gpi,22,Female,Student,UG (Pursuing),Computer Science ,4,75,Never,Not at all,,3.85,3.96,3.04,Rajas,,,3.0,Is talkative,,179465.0,,,1.0,Tends to find fault with others,,176153.0,,,4.0,Does a thorough job,,171952.0,,,2.0,"Is depressed, blue",,168556.0,,,5.0,"Is original, comes up with new ideas",,164600.0,,,5.0,Is reserved,,161971.0,,,5.0,Is helpful and unselfish with others,,160398.0,,,4.0,Can be somewhat careless,,156384.0,,,3.0,"Is relaxed, handles stress well",,153638.0,,,5.0,Is curious about many different things,,151815.0,3.0,Is full of energy,149717.0,1.0,Starts quarrels with others,147479.0,5.0,Is a reliable worker,145742.0,3.0,Can be tense,143370.0,3.0,"Is ingenious, a deep thinker",140089.0,5.0,Generates a lot of enthusiasm,137038.0,5.0,Has a forgiving nature,128607.0,4.0,Tends to be disorganized,125502.0,3.0,Worries a lot,97784.0,5.0,Has an active imagination,91710.0,5.0,Tends to be quiet,89689.0,4.0,Is generally trusting,85789.0,5.0,Tends to be lazy,81503.0,5.0,"Is emotionally stable, not easily upset",79499.0,5.0,Is inventive,75102.0,1.0,Has an assertive personality,71889.0,1.0,Can be cold and aloof,68416.0,5.0,Perseveres until the task is finished,64410.0,3.0,Can be moody,61684.0,5.0,"Values artistic, aesthetic experiences",58966.0,5.0,"Is sometimes shy, inhibited",56459.0,5.0,Is considerate and kind to almost everyone,54739.0,3.0,Does things efficiently,49575.0,3.0,Remains calm in tense situations,47635.0,5.0,Prefers work that is routine,40583.0,3.0,"Is outgoing, sociable",38280.0,1.0,Is sometimes rude to others,35672.0,3.0,Makes plans and follows through with them,33500.0,4.0,Gets nervous easily,31144.0,5.0,"Likes to reflect, play with ideas",28750.0,3.0,Has few artistic interests,26582.0,5.0,Likes to cooperate with others,22093.0,3.0,Is easily distracted,19602.0,5.0,"Is sophisticated in art, music, or literature",16693.0,2.8,3.1,2.3,4.9,4.2,90,1
16b5ebc4-5b87-4612-9867-814a4614bc2d,AAS67Mug0KRaouJPRVkC,2026-02-13T05:00:36.440Z,original-gpi,22,Male,Student,UG (Pursuing),Electrical Engineering,3,7.9,Regular,Somewhat,,4.11,4.72,4.50,Rajas,5.0,I see myself as someone who is reserved.,,,64648.0,,5.0,I see myself as someone who is generally trusting.,,,96070.0,,4.0,I see myself as someone who tends to be lazy.,,,102253.0,,2.0,"I see myself as someone who is relaxed, handles stress well.",,,112986.0,,3.0,I see myself as someone who has few artistic interests.,,,130690.0,,2.0,"I see myself as someone who is outgoing, sociable.",,,211632.0,,5.0,I see myself as someone who tends to find fault with others.,,,220150.0,,4.0,I see myself as someone who does a thorough job.,,,249434.0,,4.0,I see myself as someone who gets nervous easily.,,,255870.0,,5.0,I see myself as someone who has an active imagination.,,,264369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.5,3.0,4.0,86,0
52107079-4dc0-4a36-bc6e-b30437d999ad,AWLRdM9uYa0tt1UVqWoH,2026-02-13T12:32:24.246Z,original-gpi,18,Female,Student,UG (Pursuing),Economics.,1,8,Regular,Very Familiar,,5.89,2.64,2.43,Sattva,,,4.0,Is talkative,,11369.0,,,4.0,Tends to find fault with others,,29124.0,,,2.0,Does a thorough job,,301757.0,,,1.0,"Is depressed, blue",,36748.0,,,4.0,"Is original, comes up with new ideas",,319701.0,,,1.0,Is reserved,,343067.0,,,5.0,Is helpful and unselfish with others,,350357.0,,,4.0,Can be somewhat careless,,357297.0,,,4.0,"Is relaxed, handles stress well",,362422.0,,,4.0,Is curious about many different things,,370176.0,4.0,Is full of energy,372851.0,4.0,Starts quarrels with others,382172.0,5.0,Is a reliable worker,390310.0,4.0,Can be tense,394442.0,5.0,"Is ingenious, a deep thinker",400608.0,4.0,Generates a lot of enthusiasm,405664.0,5.0,Has a forgiving nature,407883.0,4.0,Tends to be disorganized,411420.0,4.0,Worries a lot,413053.0,4.0,Has an active imagination,419247.0,2.0,Tends to be quiet,423060.0,5.0,Is generally trusting,428369.0,4.0,Tends to be lazy,432357.0,4.0,"Is emotionally stable, not easily upset",436630.0,4.0,Is inventive,443912.0,4.0,Has an assertive personality,456680.0,4.0,Can be cold and aloof,460854.0,2.0,Perseveres until the task is finished,467319.0,4.0,Can be moody,473916.0,4.0,"Values artistic, aesthetic experiences",484931.0,4.0,"Is sometimes shy, inhibited",487292.0,4.0,Is considerate and kind to almost everyone,493903.0,4.0,Does things efficiently,496788.0,4.0,Remains calm in tense situations,499093.0,4.0,Prefers work that is routine,508279.0,5.0,"Is outgoing, sociable",513092.0,4.0,Is sometimes rude to others,515850.0,2.0,Makes plans and follows through with them,523349.0,4.0,Gets nervous easily,526058.0,4.0,"Likes to reflect, play with ideas",532840.0,5.0,Has few artistic interests,541443.0,5.0,Likes to cooperate with others,542728.0,2.0,Is easily distracted,545484.0,4.0,"Is sophisticated in art, music, or literature",557251.0,0.0,0.0,0.0,0.0,0.0,7,1
